image_set_name,external_url_large,external_url_small,locale,abstract_sku,concrete_sku
default,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,de_DE,001,001_001
default,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,de_DE,001,001_002
default,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,de_DE,002,002_001
default,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,de_DE,002,002_002
default,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,de_AT,001,001_001
default,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,de_AT,001,001_002
default,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,de_AT,002,002_001
default,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,de_AT,002,002_002
default,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,https://i0.wp.com/charlotteslivelykitchen.com/wp-content/uploads/2017/02/Popcorn-3.jpg?fit=800%2C800&ssl=1,en_US,001,001_001
default,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,https://pbs.twimg.com/profile_images/944883676172525568/EhqjiFXJ_400x400.jpg,en_US,001,001_002
default,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,http://thetastyother.com/wp-content/uploads/2015/11/Beer-cheese-baked-nachos-3.jpg,en_US,002,002_001
default,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,http://www.fourchette-et-bikini.fr/sites/default/files/nachos_sauce_salsa.jpg,en_US,002,002_002
default,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/736x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bbp-001-801-salzen-redefined-classic-business-backpack-total-black1_5_6.jpg,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/240x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bbp-001-801-salzen-redefined-classic-business-backpack-total-black1_5_6.jpg,en_US,003,003_001
default,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/736x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bbp-001-801-salzen-redefined-classic-business-backpack-total-black1_5_6.jpg,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/240x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bbp-001-801-salzen-redefined-classic-business-backpack-total-black1_5_6.jpg,en_US,003,003_002
default,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/736x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bap-002-801-salzen-sleek-line-plain-backpack-leather-charcoal-black_0_9.jpg,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/240x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bap-002-801-salzen-sleek-line-plain-backpack-leather-charcoal-black_0_9.jpg,en_US,004,004_001
default,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/736x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bap-002-816-salzen-sleek_line-plain_backpack_leather-slate_grey01_5.jpg,https://www.salzen.com/media/catalog/product/cache/2/thumbnail/240x/9df78eab33525d08d6e5fb8d27136e95/z/e/zen-bap-002-816-salzen-sleek_line-plain_backpack_leather-slate_grey01_5.jpg,en_US,004,004_002
